trace_id,task_key,state_id,candidate_step,candidate_index,is_teacher_p,teacher_p_criteria_pass,distance_to_teacher_p,total_score,raw_crossing_bonus,close_streak_bonus,close_onset_qpos_bonus,eef_deceleration_bonus,qpos_ready_bonus,eef_speed_now,eef_speed_prev,eef_deceleration_delta,close_streak,raw_crossing,close_onset,qpos,time_since_prev_close,time_since_last_open,selector_abstain_reason,selector_emittable,eef_to_obj_distance_at_close,grasp_privilege_local_valid,max_cumulative_vertical_dz,max_sustained_vertical_frames,eef_attachment_consistent,tp_abstain_reason
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,65,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.03331,0.032521,0.000789,1,1,1,-5.972e-05,52,1,,1,0.033987,1,0.001593,2,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,67,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.0309,0.033846,-0.002946,1,1,1,-3.46e-06,2,1,,1,0.015908,1,0.004141,4,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,70,5,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.008026,0.015664,-0.007638,1,1,1,-0.00546653,3,1,,1,0.011352,1,0.009025,2,1,
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,89,6,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.01696,0.018593,-0.001633,1,1,1,-0.0058846,19,1,,1,0.009568,1,0.153435,13,1,
trace_butter_s5_w0_10_s20d_clean_seed0_job590100,butter,5,159,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004699,0.005234,-0.000535,1,1,1,-4.888e-05,70,1,,1,0.026823,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,0,0,0,0,-53,1.8,0.0,1.0,0.5,0.0,0.3,,,,1,0,1,2.07e-06,,,too_early,0,0.356091,1,0.0,0,1,eef_not_near_object_dist=0.3561
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,53,1,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.033322,0.034748,-0.001426,1,1,1,-8.824e-05,53,1,,1,0.043746,1,0.069466,6,1,
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,136,2,0,0,83,3.8,1.5,1.0,0.5,0.5,0.3,0.003269,0.011837,-0.008568,1,1,1,-0.00019728,83,1,,1,0.02518,1,0.0,8,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,149,3,0,0,96,3.8,1.5,1.0,0.5,0.5,0.3,0.002399,0.004337,-0.001938,1,1,1,-0.00013092,13,1,,1,0.025152,1,0.0,3,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,153,4,0,0,100,3.3,1.5,1.0,0.5,0.0,0.3,0.00439,0.003349,0.001041,1,1,1,-0.00012493,4,1,,1,0.025149,1,0.000342,6,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,156,5,0,0,103,3.3,1.5,1.0,0.5,0.0,0.3,0.002461,0.001957,0.000504,1,1,1,-0.00013106,3,1,,1,0.025148,1,0.00025,2,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,161,6,0,0,108,3.8,1.5,1.0,0.5,0.5,0.3,0.00217,0.002637,-0.000467,1,1,1,-0.00014431,5,1,,1,0.025142,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s6_w0_10_s20d_clean_seed0_job590100,butter,6,168,7,0,0,115,3.3,1.5,1.0,0.5,0.0,0.3,0.003548,0.002141,0.001407,1,1,1,-0.0001713,7,1,,1,0.025413,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s7_w0_10_s20d_clean_seed0_job590100,butter,7,52,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.013406,0.018702,-0.005296,1,1,1,-0.0089574,,1,,1,0.0226,1,0.03738,4,1,
trace_butter_s7_w0_10_s20d_clean_seed0_job590100,butter,7,54,1,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.006582,0.009622,-0.00304,1,1,1,-0.01119525,2,1,,1,0.023672,1,0.061134,6,1,
trace_butter_s7_w0_10_s20d_clean_seed0_job590100,butter,7,135,2,0,0,,3.3,1.5,1.0,0.0,0.5,0.3,0.003174,0.004477,-0.001303,1,1,1,0.00635828,81,1,,1,0.019376,1,0.001174,6,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s7_w0_10_s20d_clean_seed0_job590100,butter,7,140,3,0,0,,3.0,1.5,1.0,0.0,0.5,0.0,0.003856,0.005095,-0.001239,1,1,1,0.01191339,5,1,,1,0.020877,1,0.003863,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s8_w0_10_s20d_clean_seed0_job590100,butter,8,62,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.032385,0.032623,-0.000238,1,1,1,-6.605e-05,,1,,1,0.024917,1,0.079158,7,1,
trace_butter_s8_w0_10_s20d_clean_seed0_job590100,butter,8,144,1,0,0,82,3.8,1.5,1.0,0.5,0.5,0.3,0.005847,0.008142,-0.002295,1,1,1,-0.00017036,82,1,,1,0.022202,1,0.0,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s8_w0_10_s20d_clean_seed0_job590100,butter,8,149,2,0,0,87,3.3,1.5,1.0,0.5,0.0,0.3,0.006549,0.005216,0.001333,1,1,1,-0.00012995,5,1,,1,0.022193,1,0.0,12,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s8_w0_10_s20d_clean_seed0_job590100,butter,8,155,3,0,0,93,3.3,1.5,1.0,0.5,0.0,0.3,0.007147,0.005264,0.001883,1,1,1,-0.00010941,6,1,,1,0.02218,1,0.0,4,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,6,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010229,0.009488,0.000741,1,1,1,-3.355e-05,,1,,1,0.34876,1,0.0,0,1,eef_not_near_object_dist=0.3488
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,46,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.037481,0.0381,-0.000619,1,1,1,-0.00014381,40,1,,1,0.072233,1,0.0,0,0,no_sustained_vertical_lift_type=no_sustained_motion
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,75,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.02808,0.036408,-0.008328,1,1,1,-0.00017199,29,1,,1,0.254167,1,0.0,0,1,eef_not_near_object_dist=0.2542
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,88,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.012226,0.024266,-0.01204,1,1,1,-0.00027897,13,1,,1,0.302719,1,0.0,0,1,eef_not_near_object_dist=0.3027
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,121,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.032807,0.034153,-0.001346,1,1,1,-9.414e-05,33,1,,1,0.151552,1,0.0,0,1,eef_not_near_object_dist=0.1516
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,182,5,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,6.5e-05,8.5e-05,-2e-05,1,1,1,-0.00631428,61,1,,1,0.100575,1,0.0,0,1,eef_not_near_object_dist=0.1006
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,192,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002084,0.002414,-0.00033,1,1,1,-0.01169873,10,1,,1,0.101842,1,0.0,0,1,eef_not_near_object_dist=0.1018
trace_butter_s9_w0_10_s20d_clean_seed0_job590100,butter,9,199,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002191,0.002653,-0.000462,1,1,1,-0.01855082,7,1,,1,0.102951,1,0.0,0,1,eef_not_near_object_dist=0.1030
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,49,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.036633,0.038274,-0.001641,1,1,1,-8.24e-05,,1,,1,0.030687,1,0.00015,8,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,60,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.007043,0.008103,-0.00106,1,1,1,0.00094755,11,1,,1,0.006855,1,1.6e-05,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,79,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001742,0.001819,-7.7e-05,1,1,1,-0.00039716,19,1,,1,0.015095,1,1.5e-05,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,82,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00119,0.001414,-0.000224,1,1,1,-0.00283378,3,1,,1,0.013352,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,86,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.0046,0.003321,0.001279,1,1,1,-0.00634084,4,1,,1,0.008871,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,96,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000644,0.000586,5.8e-05,1,1,1,-0.01013588,10,1,,1,0.007733,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,106,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000166,9.5e-05,7.1e-05,1,1,1,-0.01013332,10,1,,1,0.008107,1,0.000143,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,111,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000525,0.000605,-8e-05,1,1,1,-0.00969364,5,1,,1,0.008758,1,0.000143,4,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,116,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000524,0.000433,9.1e-05,1,1,1,-0.01112464,5,1,,1,0.00904,1,0.000319,7,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,120,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001283,0.001047,0.000236,1,1,1,-0.01334067,4,1,,1,0.009924,1,0.000504,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,122,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001306,0.001252,5.4e-05,1,1,1,-0.01576189,2,1,,1,0.010766,1,0.000499,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,130,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000786,0.000568,0.000218,1,1,1,-0.02826135,8,1,,1,0.019341,1,0.002353,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,136,12,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.000939,0.000617,0.000322,1,1,1,-0.02972481,6,1,,1,0.01997,1,0.010724,5,1,
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,139,13,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.003641,0.003282,0.000359,1,1,1,-0.02515583,3,1,,1,0.017971,1,0.01778,8,1,
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,141,14,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.001386,0.002219,-0.000833,1,1,1,-0.01825365,2,1,,1,0.01529,1,0.01738,10,1,
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,143,15,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.002837,0.000995,0.001842,1,1,1,-0.01557752,2,1,,1,0.014258,1,0.017581,12,1,
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,148,16,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.004303,0.008783,-0.00448,1,1,1,-0.01198001,5,1,,1,0.01294,1,0.009902,5,1,
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,156,17,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004724,0.000542,0.004182,1,1,1,-0.00391715,8,1,,1,0.01098,1,0.001879,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s0_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,0,164,18,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001855,0.001507,0.000348,1,1,1,-0.00089224,8,1,,1,0.009753,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s3_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,3,59,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.016743,0.018087,-0.001344,1,1,1,-0.00018259,,1,,1,0.016214,1,0.050351,6,1,
trace_chocolate_pudding_s3_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,3,61,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.012739,0.016278,-0.003539,1,1,1,-0.00197241,2,1,,1,0.017702,1,0.074742,8,1,
trace_chocolate_pudding_s3_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,3,145,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.013284,0.009621,0.003663,1,1,1,-0.00080769,84,1,,1,0.005466,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s3_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,3,150,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005262,0.005662,-0.0004,1,1,1,-0.00014387,5,1,,1,0.009386,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,60,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.011425,0.013659,-0.002234,1,1,1,-0.01402635,,1,,1,0.01515,1,0.007628,8,1,
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,75,1,0,0,15,3.8,1.5,1.0,0.5,0.5,0.3,0.008127,0.009545,-0.001418,1,1,1,-0.00141213,15,1,,1,0.008925,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,77,2,0,0,17,3.8,1.5,1.0,0.5,0.5,0.3,0.005604,0.006534,-0.00093,1,1,1,-0.00011454,2,1,,1,0.010072,1,0.000473,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,195,3,0,0,135,2.8,1.5,1.0,0.0,0.0,0.3,0.00056,0.000438,0.000122,1,1,1,0.00687052,118,1,,1,0.009782,1,0.000494,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,201,4,0,0,141,3.8,1.5,1.0,0.5,0.5,0.3,0.000154,0.000387,-0.000233,1,1,1,0.00145266,6,1,,1,0.009202,1,0.0,6,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,205,5,0,0,145,3.8,1.5,1.0,0.5,0.5,0.3,5.5e-05,5.6e-05,-1e-06,1,1,1,-4.067e-05,4,1,,1,0.010576,1,0.0,7,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,209,6,0,0,149,3.3,1.5,1.0,0.5,0.0,0.3,0.007008,0.003963,0.003045,1,1,1,-0.00029974,4,1,,1,0.019057,1,0.0,3,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s4_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,4,213,7,0,0,153,3.8,1.5,1.0,0.5,0.5,0.3,0.002231,0.005552,-0.003321,1,1,1,-0.0003001,4,1,,1,0.025375,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s5_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,5,55,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.027817,0.029844,-0.002027,1,1,1,-7.892e-05,,1,,1,0.055418,1,0.076746,8,1,
trace_chocolate_pudding_s5_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,5,135,1,0,0,80,3.3,1.5,1.0,0.5,0.0,0.3,0.009819,0.00461,0.005209,1,1,1,6.785e-05,80,1,,1,0.034592,1,0.0,3,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s5_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,5,139,2,0,0,84,3.8,1.5,1.0,0.5,0.5,0.3,0.002218,0.007526,-0.005308,1,1,1,2.54e-06,4,1,,1,0.034592,1,0.0,7,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s5_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,5,143,3,0,0,88,3.3,1.5,1.0,0.5,0.0,0.3,0.012292,0.010961,0.001331,1,1,1,9.72e-06,4,1,,1,0.034589,1,0.004772,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s5_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,5,150,4,0,0,95,3.3,1.5,1.0,0.5,0.0,0.3,0.01085,0.010343,0.000507,1,1,1,9.22e-06,7,1,,1,0.034594,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s5_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,5,154,5,0,0,99,3.8,1.5,1.0,0.5,0.5,0.3,0.004101,0.007176,-0.003075,1,1,1,1.716e-05,4,1,,1,0.035362,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s6_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,6,2,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,,,,1,1,1,1e-08,,1,too_early,0,0.339841,1,0.0,0,1,eef_not_near_object_dist=0.3398
trace_chocolate_pudding_s6_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,6,57,1,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.00941,0.01146,-0.00205,1,1,1,-0.01502875,55,1,,1,0.015406,1,0.083853,8,1,
trace_chocolate_pudding_s6_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,6,142,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.017121,0.022892,-0.005771,1,1,1,-0.00087606,85,1,,1,0.00548,1,0.0,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s6_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,6,144,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006082,0.011409,-0.005327,1,1,1,-0.00081591,2,1,,1,0.005478,1,0.0,12,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s6_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,6,152,4,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.006264,0.00691,-0.000646,1,1,1,-0.00072182,8,1,,1,0.005474,1,0.014664,4,1,
trace_chocolate_pudding_s6_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,6,155,5,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.003962,0.00403,-6.8e-05,1,1,1,-0.00057278,3,1,,1,0.005469,1,0.012532,4,1,
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,49,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.02995,0.029101,0.000849,1,1,1,-9.051e-05,,1,,1,0.013874,1,0.001406,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,59,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010706,0.011468,-0.000762,1,1,1,2.354e-05,10,1,,1,0.003923,1,0.0,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,64,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004932,0.005502,-0.00057,1,1,1,0.00199213,5,1,,1,0.004183,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,75,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004302,0.004674,-0.000372,1,1,1,0.00340292,11,1,,1,0.010536,1,0.000263,8,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,80,4,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001237,0.001758,-0.000521,1,1,1,-0.01080338,5,1,,1,0.012648,1,0.000262,13,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,87,5,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.003485,0.004152,-0.000667,1,1,1,-0.00283065,7,1,,1,0.014074,1,0.025058,4,1,
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,177,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005358,0.013413,-0.008055,1,1,1,-0.00488975,90,1,,1,0.003986,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,183,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.002078,0.001839,0.000239,1,1,1,-0.00305676,6,1,,1,0.003498,1,0.002702,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,198,8,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004784,0.008264,-0.00348,1,1,1,-0.00267375,15,1,,1,0.003413,1,0.001597,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,215,9,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.00483,0.006654,-0.001824,1,1,1,-0.0023279,17,1,,1,0.003342,1,0.010891,3,1,
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,218,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007706,0.004909,0.002797,1,1,1,-0.00191317,3,1,,1,0.003272,1,0.003482,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s7_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,7,228,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.013946,0.011688,0.002258,1,1,1,-0.00078251,10,1,,1,0.003151,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,2,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,,,,1,1,1,-1.214e-05,,1,too_early,0,0.361358,1,0.0,0,1,eef_not_near_object_dist=0.3614
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,4,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007994,0.004409,0.003585,1,1,1,-3.329e-05,2,1,,1,0.366878,1,0.0,0,1,eef_not_near_object_dist=0.3669
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,8,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003906,0.009292,-0.005386,1,1,1,-0.00013018,4,1,,1,0.370442,1,0.0,0,1,eef_not_near_object_dist=0.3704
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,12,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006303,0.006878,-0.000575,1,1,1,-0.0001115,4,1,,1,0.370375,1,0.0,0,1,eef_not_near_object_dist=0.3704
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,18,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.019718,0.010674,0.009044,1,1,1,-0.00020763,6,1,,1,0.368375,1,0.0,0,1,eef_not_near_object_dist=0.3684
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,22,5,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006998,0.011679,-0.004681,1,1,1,-0.00029541,4,1,,1,0.37192,1,0.0,0,1,eef_not_near_object_dist=0.3719
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,26,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.007774,0.011559,-0.003785,1,1,1,-0.00026938,4,1,,1,0.375684,1,0.0,0,1,eef_not_near_object_dist=0.3757
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,30,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008307,0.012022,-0.003715,1,1,1,-0.00029354,4,1,,1,0.378631,1,0.0,0,1,eef_not_near_object_dist=0.3786
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,33,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011739,0.008641,0.003098,1,1,1,-0.00019328,3,1,,1,0.38614,1,0.0,0,1,eef_not_near_object_dist=0.3861
trace_chocolate_pudding_s8_w0_10_s20d_clean_seed0_job520100,chocolate_pudding,8,35,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010704,0.013571,-0.002867,1,1,1,-0.00019239,2,1,,1,0.389179,1,0.0,0,1,eef_not_near_object_dist=0.3892
