task_idx,state_id,official_init_state_sha256,hash_serialization_spec,libero_asset,source,native_in_rollout
6,15,7afbd5113d878281ffc92dc0c2fafa16f7aeabe1426563d9c6f34a20fad2e957,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,16,99ae6cfd2e2dfaefb0d0ba6ae5c7841544601885de8906942c1d6c176c080743,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,17,8925cbcb275c6934f2e213159626ded6bb1ce1bfe6c511fcb38c13acf4af4cf9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,18,0c47f061e89d200d813bf3f7e3e5aa70e51cd49e9444d14c32957a152418848d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,19,05880b8ff6bb538aa0df0c91b762968f50f61c880c6959e072754765b5baf9ad,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,20,977972092da6a4685b26d900eb263098f6270f4c1a5aac2c8f9bbdf990c209c1,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,21,bc6e66b7bd733c3480188e379c97d709bc2bc513ebfd7564e01e6bde030597e3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,22,c344d0c7f4cbfeb69afbe5566bf5e40ac32effad1eb64271e8a7c7fcd1341824,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,23,a9432689cc80b1ae0d2dc277b016cb1e3f97bbd42f4063f198411e0629c850ac,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,24,669bbf3c9907bd0997bc973c88c0b3c53beff2bcfcd8246cb4f67e109406014f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,25,71b7e51e4506d7abf33bd7b2017c2604746b3cfa08692fce97aa73ffbd99be5b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,26,d3f9989b7131a2335baaf316148c4eb58014e9d6c36739de67ae92fbd45760f9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,27,ceba167a23c2896cdd6096c803691cd3dc76babee7b59fbda88e7630a1b4efe1,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,28,846f08f96148b18e05032d59f5fef0013cc64b5f8d1e3bdd9207195e5a7acb0a,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,29,33c9c7fc86e2057e97ea22ea0af79170dce876b69de01832a980956a1038ef6f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,30,1c4a0f155dd4fdb28bdae2606b2279135170f024fd7e22f1ea8116559a9f9a07,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,31,66e48a531f6fe23f1599bbfddec5e18e55604e880502f8f440033144e66c8267,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,32,f4132492eb7a912a07604f762a9553fd9ff1aaa7ab6416bf2aaf62a5e1aab79b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,33,26a7a8f290f5bf40e2228cff5a22b0658fe81a6a6edab9ea333a24caf280ad70,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,34,89928480db8c38b99a32486192a983258ed0b8a6fb522aeb9975c68f5c5dc4f3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,35,62f5886c5b7d431cb7cd8e52dab950d859d63d05e9a9e69192959c438df22d3c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,36,e6f434eeebe3fdfe2c91ba1ac5e0c268544444d29be0016cd998f4c5267ac47c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,37,477c3000126c4d1a70c9031090a94fb1e0d58718a22ba1f5c14d95e8c5c8069e,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,38,2896c89f781d874dc292cf15c1c885acf7acb0c27137cb7155505ab6e26f612c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,39,6a007d1d12ef7d7d18988814dd77db359edd75074acc3f85991000dd059d76f2,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,40,595508e81adf8569d1aaa9a1ba377c4721d3dbe5bf0dbe481fa8f3c225e180c7,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,41,50d8fb71add472d4c325dc4dca092d64bebbd5fd12806b9ca9a2835aa9525a8e,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,42,e3361228677ae98559cbed29de0db8e9d2cfd7b28688c9f9d88f3a48e590a560,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,43,a0f32aa0a217255072e9a392bd5bf1d0d6396f46fcb163f53ceb5898e2abcae2,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,44,90cdda8fafd66a302333b3a48b30825b3dc90ee4af3eeb1afe65f37f4a177428,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,45,27b06a420845888fc66a32fa1a1c0a7cc06fa1402c2e43349b45e3999a50b900,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,46,ba7eaff38511b949de5417cdf56e8fd7b970d2d7183fab6b7201694db0a48ce3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,47,987409203c374c94fa31a3a379277eff77905ca7c40337ff425d603c0d95161d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,48,c40572e32fcd1715282900a60ad2d47ad68e151ab384467883c191467edbe515,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
6,49,3bb2df6cba50280de95d8ffd7e342a493da5175dcbcc2583029f55c3f5428e89,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,0,94e712dc0e895a591186644f4368388abd423dc4901c0eead47c61fe5cbbdc1d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,1,561a29751d4a7d2b9d83a33ebe46253818943f62736d682eb2e2d117b7cbe0cc,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,2,74a834704d157989301397711bfe5693bbc309d21cbdeb42d18aa0b4dca55a68,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,3,f4636704880573ea31a3bfdbff1c9cc8f844559c0133bc23de5bcdb4136c8c46,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,4,c6f759647e2120341f804672df6af9636cfee50fd4b1136aa420bbf501cbaba3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,5,8acacce8e85881ad02c38faf1fdad8c08115516b0613d421c81ec073df6cb922,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,6,16f43ae046abcfe6e9f44e26218adddcef3689b93423d2f535f73608b0cb07fd,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,7,7f7f6b79bb3053c8d090ee0505f4f0f9ef80efd4b34d6840e25a1db8954f8463,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,8,86a14bb58cdb49faba444f8105f73e96a103296898f67d7bfe705029f2ce74cb,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,9,8e28d86cb41406ae95a60bbc12b38ab2e2d3df9294b4d3cdfdaf4e071757f985,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,10,47bd27f3062937a800ff78f5b11a0ba46640069e9dff3313cfaee19923606972,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,11,d9045c573c60f608559e84fb865545a0261d078e1060b9bdcfb93f61ce76769f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,12,3959c080fd96333b938b2cac662a00e116419733b6ea6b40604afc5843fccc9c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,13,8d1f8fd255b76817d77261791979d5204b9ad4978fa3cfaf4b1189e03ab8af21,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,14,44c43018fb2d7686cd1ac3847e906bb4709413452f496797a2ba16722b0dbde5,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,15,c89e8cc9fcfc90e8a0e70eb05d55a28c0de134841a85eff15a4e44d78f6d9d17,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,16,c9c899e7ba0cd5c5e635f73061bd3a59193c7cfcc0f96d16de5492991ab7c9e2,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,17,bf62ab188e7010275311ef0dd0147dccabe830b2cabe686fdd961d0c23583bc0,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,18,3a0b1dc9a41f9c655f3f9a9a714383a0a7c32a3a443af08bbb1f86f7b3462757,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,19,ee4d3bbdc7d6db15dd9c795d33997bf5a82474972463464e3097c582b2182240,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,20,3c58cfc702e5b40bd17d9c4a5715c2c57b60b4170a784ca6087a9a4805b2c264,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,21,03f4dc7f19ce05bc573adea08bad6322422fcc06fb06ff79973c489c0829b03c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,22,37463ddc722f388650bf003e531b5f2a66234583157ad3ad93d7ab75d5d90572,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,23,8e3e76a187eeb9e95c5a5c908d5e2c67b7fc63c54ea13e9abf5f4287f94fa3ee,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,24,efa30558735df20b2006bf47498647a26bdf78e1bc1c10c29e62c0c31e8835e5,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,25,c3fde76c254e161d98896fdc23c267ec9c198358780db34180fe96ec2c030384,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,26,2801f40988cd28f9cb7d55eb5412ebe4b788f337c2e09489bcf84c7961849764,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,27,e8417784702c05c13efca15507e7294f690e978a83632b0ed5cf33a916fa65af,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,28,fb756cf1d7020c6d2c48c7d1f80f0ce7e807a9224813627d134c4e1c51cc0028,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,29,124c099a1c9f73e032073927e4f567943dff7a627e0938d0c8179c5379073ba4,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,30,1e0fb762fbb6927c77a6c575c0ae091acefae6ec8b6bcc59867f782a467b3de2,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,31,8618b47625a6ddf94b65181fec1ca01ecf2989ad179f26e333fe9aaf0dbc9990,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,32,ab9f229aa3c583f0605a6efcfbf2e2c5ab2d2c4dfac1fa1748930fd56762efc0,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,33,4622ad6e418af9b6c6dbbb395a19c4537b74ec678b3a10736622a54e9ecb2651,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,34,c090ce39fdf3988c9f9948569ea4b3b33615d53443367ae3c6661e7035ca8c17,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,35,0530fa4cd090b03d0a109d090e4783961d6d44af66c77bca14de1ea375edbc07,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,36,b0ef2597ef13795f06599ebb656a224a866625629d5a35c75a39ea987a5f17ea,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,37,004fe4258fd495b08b24d198abef2005a9ac869021334e12471c1fd8fd6425a9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,38,9571bd8bed97e8494eb834e62b65f10a0b43d45189a4533ec0d3b4e9fc1f75e5,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,39,f3555e5417a55169bd4d048b2d9d0358e607f87050558a3d6369fd7edc971f2b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,40,7a0644b11781fd9a614a296f7e5d193905322b1982507431e56600d8eed8de66,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,41,3cc0b41f0805e32ad197e76bf730e992cd81c1c383b12470dc111545f641fa93,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,42,3c2b84ce8c97be161aed45fb388959591f87a510575b4737b7ff733f760ce039,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,43,2065cf32436b91450bbd9f4d68d89d9afa826f15756388eb9a7cada2d4f2a79d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,44,da8423107f380c88137ed47868a6f336f443de662648df5eb4fb1139ac3571a4,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,45,ffc5c4ad6484cb20b5582d9e37625d460d0bc965d6e47e7b0337e6a113db8de0,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,46,57d9965a87f9a6534ef5acec8e196d81db478b25e2f2d19a20fabd4d3324fa64,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,47,65c0beee81cec6e3905aa02d25e68b16081020c443e6935d8dacec5ef8365515,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,48,1e4155d6ff912a165805f996e8ef0e79189f64daa98c3eceb2a662daaf0657d6,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
7,49,457243504d058204b5ee9026672482fa0fff233dcd866ef5474803213457112a,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,0,3d55a3a43d1c12a77d5de6f9930d1ad3f80d8dfafe8557b19694eae522c9929d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,1,8cfdb581b3714081914429d319dd49ecf7cf3f8cba7d13c55d455104130e85bf,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,2,4f8a42fba0337998c5ca092b44b1fe19866ed719d0e72b3241772959dbd8d9eb,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,3,71ba89a5a4f5b1f24456574d93f03ea102ede868309260bb3fe02de77e1cebcc,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,4,a5563f7acfa9caa5b5f20dd484d1b7e796b13470102704e4ac845a4a91539538,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,5,3fc67325c66ec50ca3a8a9c3b98dbda360e0d4a9426e2a93aa23f69901d61f1c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,6,f01923ada1d628bae3e34be05fb827bd12bf7e33d2148e08fb86919b47e5bbda,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,7,06274412b149799f170c2787712d732d29353c89b25e8e69246b3cdc31212ab9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,8,84747bff3050145c8c51d9b9fab016204f338a0335f14cd403cf9102eacaecd7,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,9,f4eb6bcb652e3e2daa2391581ecaf0d0e676bffc21ec532fd2d8317f4805d4db,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,10,7e89c89f29c86e9d0d95747a2f260b8145ab9514ee66de6111124d72e95e8fe7,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,11,74e420104feee8b2ef108b39ef10c52a7339b5069ed2e6375dfa615bc29d4bf3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,12,d9d876057cf28d89cdf3c15930c874f4027d9b9d5e42fe47592607c2892e5274,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,13,571127499ae13a9287d902aca736dbac02fb27c7ad7f6cd2bcd0cd06e7ed8705,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,14,086b4eef538105696aa7760d2e4d803a9050bb72824cfd0cc489e561ddded00f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,15,783de77172a1e3806730999e38e25cea504cf2813920889ffbae9d134fbd16aa,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,16,2bed091288f4ea04e97cf2c893e415f575c4bceae53c54a8e290fc8005d24c2f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,17,ea0cd7d8043c81d7315cec675771a1fa4a4bde888c701642b22ad097590930d9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,18,8d2795fd020a10ced62e70b1e16cd1f71f19ff9302dd03575e1182d797923755,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,19,e2e2e4726afbedf0564935a54eed45153d2df6c615f26e175922cfb16bf1b024,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,20,3671f10c12d2cac87ce302b317576efde5777ef685870f1f5f420cc5725f9232,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,21,2a062834092abe939da74eb488647c2aa8e2f3213f2293521e7e80e0b7a96b05,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,22,e092091d0aaea07e800eef30ea6b3a3087c5dd1c7d2159a5c977c828f753fc17,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,23,047e602284408551a00fafb0794f7280a833043e2ab20c309354f156ee5afc5f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,24,dca0f9a7879272aab7718d5b9b6b1b338f2a6ee77d84e8e2112879c5535fe24a,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,25,47983171f35e10ac055f7e5fe2b815b1b3af9d59099909eb155842146a0446f5,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,26,27cb5fd38f2b622e0326158661eb23e45b47ee3c7fd986afc5d51424cc38d578,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,27,bd192e3c44220e97750826497b89c133e9b2d67cd1ab229cc6e5b20142b8e5fa,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,28,93f39f532072e05e79277f09cf02b6d5a349725446a0145d215398a0f1c64bfc,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,29,6bd34eaeaf26e13da7113d8945dbcce7a8d71e4e2d1210575d945a13b3847cb4,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,30,a6a97c33c0d44b009a67630a70b83174ee1db89b67e01986a0d17db3f5157e69,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,31,f9378c3376f597e274865060cf1af954165056b252c497f94e56f4898cded348,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,32,0b0e6f70f28618408f6f1650227868fe71fb138b74920edb7b85b8d567bb2239,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,33,d38f573ee481646499460c9774390de999d58d2b400c7ac72dfaa1577272f3b3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,34,57d4e5e213fdf168b51e38ebc8abcd8ca41d262f25eb49236b2b72343332364b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,35,53c44367e83e38c420cb3a3ca99d04c2a51c0945e933fe27921e44076d26e21c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,36,f6700b2b55f8840b8a271491d7a722ab5eeeff68c7ccc2f3405d4365de6c289e,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,37,ccd0b0fcd886199ddea53328b6d8c28e176b8a3b34493c6b03024ccc21533660,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,38,7071ad90a334dcaef57ca0be23122e2e1ebc40e9e92b610ca37d13677f878e3c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,39,f7cbb6f4d4f9998e99620011abc6bd2212655d6e9d8f7f88c8a7118f227bfa62,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,40,05c952308b07b4b2f1e7fa13120615b4da571782cee6be7f380c5382cfff7348,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,41,b545da366158b5ea76c164a1227823f83eb8ff23bf1c42f7d7534737126a08ef,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,42,24744bf6d0754877fbab4057aa5bf74242523eeb7712bd11f77da38e06d271a9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,43,a31040c240208cd6915f87f4f80d5c40aee425d96ac8d48a5da421e476e7cfde,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,44,423f99250f69e03d109b8e77520c396a879bb4c8d9e15b5fa0b12a019c6fafb3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,45,c4fc060169c7193d929dac5e671d532a398550ed4462887f70fc01bfdff1d256,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,46,6bd37eb01c7c2e6bdef4073c48bbc8ea59cef612e17800cd073e163eb9540e33,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,47,95b9b2fb3c06363d2018d5d12b730a746a47dc308d8b005c195dec4f2cbe8529,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,48,b060e6170f3fed556914126b8fd867e61608b3d7a6bef3925f16876063d25d7d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
8,49,3f579034b514ecea59d0e00f1108fb733f097d0457c6e4b842ffc703eff4b3e1,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,0,4bf589040d131c539a634de469a64a7f953813603c902434f1c3a4abd4f9fc59,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,1,886b58de32492644ee457cc3b2c4e43f5286a6a8163c44fb1be2c65bcb8684ce,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,2,d80d5cd8f7358f722abb842a1ae3f514a21c6bed9c5d3c131883613c4000dbb5,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,3,ff91eda080fc74077142cea28246c73c947d52d259382b61e22b90248be15002,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,4,a18c3407dcd1a4ea11daf6e7e3a226662a962936dd3fd737c37b39beb7308557,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,5,0c3d2cee9eaedc7cb8d4ab3ad791825abf80dfce577ec094adc49d29e9d3418f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,6,30c196c1d5bd1dd6b54cd62279e3dd27a1175c57dddaee0e58f237436a41a152,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,7,3dc06287eb7e0ec3e0fe83a57f8ce58285da81b02b0d4a4223e6a3d31a09bb76,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,8,6b9216f47b23c34a48d7b71f132581b543994810caca8993e9b263db83acc657,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,9,a008986febd0cbb40fec14e3057df9aa0658962fada6a70c298a1bc048e2809c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,10,aa6c9139cfdef060928f2ed25dccec750f69ee4cb21cb2973a1b780f03169bee,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,11,248b599d15334c0b3650352973b044e1bf28b0087eadd8ef5138c9f371b8dc4b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,12,6543ed5733f2ec6c6daca3d1da88c73e8faf864c93d88f2606f6148325b39ba7,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,13,7e8bbdb3bca220737e91f190b9d91f9329aa74f3f526ecbaacfb55b37fe02b10,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,14,b8fac0d1304530a52c7081e1e0da78294b94fb271691403873ff47bee5fcc4a9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,15,a67b614c55af87c856c46e51655c32125e24c7f8f47e6b7c9d2e2a4503c5634b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,16,93babbb675347132c43b95306c9bbad157df2aa0450f1c769b9f8348c625c108,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,17,9c76c0ad402e416fabe644d9d14f2cc3f778d7e7e406b6072b43f312cb963a90,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,18,a0e7b6adcf7b363b4a736c58ec6f989065a1af81427ab59f9c86af9f8b726927,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,19,bce1b54bc08a76a94de35f3cef1cf403c188de372ec48fe073ea72654308e1ee,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,20,0c11cb08b707e5aa217bfb30a3ef1002b18e3c6a3f9fd865a84e94a6b70c949e,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,21,bfd00043486817289b95a54af2fcec27330b203b611d747ef64f88a218efcaad,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,22,e8f465dbdc1c821e0c0707c8c18b3db43bd19f7dddcfc5fc984a4271a4821bf0,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,23,f8edd89248b8381b8741f393fe2a9ae272e5f5e292735eeb35ed6cecbfe1ecc1,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
