trace_id,task_key,state_id,candidate_step,candidate_index,is_teacher_p,teacher_p_criteria_pass,distance_to_teacher_p,total_score,raw_crossing_bonus,close_streak_bonus,close_onset_qpos_bonus,eef_deceleration_bonus,qpos_ready_bonus,eef_speed_now,eef_speed_prev,eef_deceleration_delta,close_streak,raw_crossing,close_onset,qpos,time_since_prev_close,time_since_last_open,selector_abstain_reason,selector_emittable,eef_to_obj_distance_at_close,grasp_privilege_local_valid,max_cumulative_vertical_dz,max_sustained_vertical_frames,eef_attachment_consistent,tp_abstain_reason
trace_chocolate_pudding_s18_w0_10_s20d_clean_seed0_job330129,chocolate_pudding,18,144,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000432,0.000221,0.000211,1,1,1,-0.00065481,3,1,,1,0.018288,1,0.003564,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s18_w0_10_s20d_clean_seed0_job330129,chocolate_pudding,18,146,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004319,0.00219,0.002129,1,1,1,-0.00039839,2,1,,1,0.018285,1,0.001091,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s18_w0_10_s20d_clean_seed0_job330129,chocolate_pudding,18,156,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000886,0.002073,-0.001187,1,1,1,-2.211e-05,10,1,,1,0.018281,1,0.003958,7,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s18_w0_10_s20d_clean_seed0_job330129,chocolate_pudding,18,161,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.003969,0.003629,0.00034,1,1,1,3.193e-05,5,1,,1,0.018279,1,0.000702,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s18_w0_10_s20d_clean_seed0_job330129,chocolate_pudding,18,167,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.006906,0.002847,0.004059,1,1,1,8.92e-05,6,1,,1,0.018276,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s18_w0_10_s20d_clean_seed0_job330129,chocolate_pudding,18,169,10,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001099,0.003648,-0.002549,1,1,1,8.767e-05,2,1,,1,0.018277,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,54,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.020707,0.022903,-0.002196,1,1,1,-7.07e-05,,1,,1,0.043815,1,0.057913,6,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,57,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.011144,0.01326,-0.002116,1,1,1,1.939e-05,3,1,,1,0.033546,1,0.092906,9,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,143,2,0,1,,3.3,1.5,1.0,0.0,0.5,0.3,0.008506,0.009016,-0.00051,1,1,1,0.0070193,86,1,,1,0.027622,1,0.009753,3,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,145,3,0,1,,3.3,1.5,1.0,0.0,0.5,0.3,0.002445,0.005235,-0.00279,1,1,1,0.00613301,2,1,,1,0.027549,1,0.007347,2,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,149,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007422,0.00488,0.002542,1,1,1,0.00323096,4,1,,1,0.027393,1,0.0,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,152,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.0113,0.006486,0.004814,1,1,1,0.00216033,3,1,,1,0.027322,1,0.004519,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,156,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004733,0.003378,0.001355,1,1,1,0.00173444,4,1,,1,0.027284,1,0.000256,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,159,7,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.003277,0.00267,0.000607,1,1,1,0.00117789,3,1,,1,0.027272,1,0.00917,2,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,163,8,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.00235,0.005705,-0.003355,1,1,1,0.00027259,4,1,,1,0.027174,1,0.023254,6,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,165,9,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.004563,0.004163,0.0004,1,1,1,0.00014325,2,1,,1,0.027173,1,0.021606,7,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,169,10,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.003084,0.006382,-0.003298,1,1,1,0.00028315,4,1,,1,0.027088,1,0.023807,12,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,171,11,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.006367,0.004659,0.001708,1,1,1,0.0002689,2,1,,1,0.027088,1,0.019812,13,1,
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,176,12,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.013571,0.011407,0.002164,1,1,1,6.802e-05,5,1,,1,0.02708,1,0.0,3,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,181,13,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003426,0.006394,-0.002968,1,1,1,6.12e-06,5,1,,1,0.027078,1,0.0,2,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,187,14,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.008488,0.003003,0.005485,1,1,1,-3e-07,6,1,,1,0.044896,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s19_w0_10_s20d_clean_seed0_job330130,chocolate_pudding,19,189,15,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004123,0.006985,-0.002862,1,1,1,-2.772e-05,2,1,,1,0.050181,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,49,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.032854,0.034468,-0.001614,1,1,1,-1.419e-05,,1,,1,0.056247,1,0.017279,4,1,
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,53,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.027078,0.025576,0.001502,1,1,1,0.00012249,4,1,,1,0.022109,1,0.055714,8,1,
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,144,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.008009,0.010853,-0.002844,1,1,1,7.365e-05,91,1,,1,0.007692,1,0.003282,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,146,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002172,0.004984,-0.002812,1,1,1,9.117e-05,2,1,,1,0.007691,1,0.001428,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,156,4,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.003225,0.00479,-0.001565,1,1,1,0.00016467,10,1,,1,0.007689,1,0.017461,9,1,
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,161,5,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.002729,0.00124,0.001489,1,1,1,0.00019482,5,1,,1,0.007688,1,0.013784,4,1,
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,164,6,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.010487,0.008433,0.002054,1,1,1,0.00017944,3,1,,1,0.007685,1,0.003291,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,169,7,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007904,0.002464,0.00544,1,1,1,0.00015641,5,1,,1,0.007678,1,0.000923,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,175,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.008404,0.003354,0.00505,1,1,1,0.00015364,6,1,,1,0.007671,1,0.005217,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,179,9,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002378,0.006723,-0.004345,1,1,1,0.00014723,4,1,,1,0.007666,1,0.007434,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s20_w0_10_s20d_clean_seed0_job330131,chocolate_pudding,20,182,10,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004304,0.004283,2.1e-05,1,1,1,0.00014601,3,1,,1,0.007663,1,0.003061,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s21_w0_10_s20d_clean_seed0_job330132,chocolate_pudding,21,9,0,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005713,0.005752,-3.9e-05,1,1,1,-2.727e-05,,1,,1,0.349738,1,0.0,0,1,eef_not_near_object_dist=0.3497
trace_chocolate_pudding_s21_w0_10_s20d_clean_seed0_job330132,chocolate_pudding,21,13,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.011952,0.016923,-0.004971,1,1,1,-0.00017515,4,1,,1,0.35844,1,0.0,0,1,eef_not_near_object_dist=0.3584
trace_chocolate_pudding_s21_w0_10_s20d_clean_seed0_job330132,chocolate_pudding,21,19,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.021993,0.030749,-0.008756,1,1,1,-0.00027198,6,1,,1,0.389801,1,0.0,0,1,eef_not_near_object_dist=0.3898
trace_chocolate_pudding_s21_w0_10_s20d_clean_seed0_job330132,chocolate_pudding,21,27,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.023482,0.031937,-0.008455,1,1,1,-3.164e-05,8,1,,1,0.439175,1,0.0,0,1,eef_not_near_object_dist=0.4392
trace_chocolate_pudding_s21_w0_10_s20d_clean_seed0_job330132,chocolate_pudding,21,65,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007443,0.001541,0.005902,1,1,1,4.523e-05,38,1,,1,0.54417,1,0.0,0,1,eef_not_near_object_dist=0.5442
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,54,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.02751,0.031321,-0.003811,1,1,1,-9.209e-05,,1,,1,0.045561,1,0.002348,8,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,59,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00705,0.01172,-0.00467,1,1,1,0.00018977,5,1,,1,0.029978,1,0.002357,13,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,64,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005548,0.006116,-0.000568,1,1,1,0.00096871,5,1,,1,0.032746,1,0.002106,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,84,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001675,0.001648,2.7e-05,1,1,1,-0.00113889,20,1,,1,0.02839,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,90,4,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.001041,0.000851,0.00019,1,1,1,-0.00649147,6,1,,1,0.029525,1,0.007637,2,1,
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,94,5,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.004391,0.004259,0.000132,1,1,1,-0.01192639,4,1,,1,0.030208,1,0.020232,6,1,
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,200,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006526,0.017598,-0.011072,1,1,1,-0.00547405,106,1,,1,0.031751,1,0.0,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,204,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005082,0.008974,-0.003892,1,1,1,-0.00286041,4,1,,1,0.031649,1,0.0,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,207,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.008924,0.005323,0.003601,1,1,1,-0.00226555,3,1,,1,0.031629,1,0.00057,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,211,9,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004845,0.004193,0.000652,1,1,1,-0.00211863,4,1,,1,0.031622,1,0.000938,10,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,215,10,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.004679,0.006079,-0.0014,1,1,1,-0.00178828,4,1,,1,0.03161,1,0.003374,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s22_w0_10_s20d_clean_seed0_job330133,chocolate_pudding,22,223,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.013167,0.011871,0.001296,1,1,1,-0.00043075,8,1,,1,0.033657,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s23_w0_10_s20d_clean_seed0_job330134,chocolate_pudding,23,47,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.032037,0.033413,-0.001376,1,1,1,-5.921e-05,,1,,1,0.023089,1,0.070022,7,1,
trace_chocolate_pudding_s23_w0_10_s20d_clean_seed0_job330134,chocolate_pudding,23,140,1,0,0,93,3.3,1.5,1.0,0.5,0.0,0.3,0.000699,0.000176,0.000523,1,1,1,-0.00073116,93,1,,1,0.00499,1,0.000813,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,59,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.01828,0.018634,-0.000354,1,1,1,-8.051e-05,,1,,1,0.030943,1,0.046692,6,1,
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,152,1,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005616,0.003162,0.002454,1,1,1,-0.00126894,93,1,,1,0.019234,1,0.003582,9,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,158,2,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.003066,0.003505,-0.000439,1,1,1,-0.00061252,6,1,,1,0.019225,1,0.006291,9,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,162,3,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005903,0.003145,0.002758,1,1,1,-0.00024411,4,1,,1,0.019219,1,0.003752,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,168,4,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.00463,0.006917,-0.002287,1,1,1,-4.961e-05,6,1,,1,0.019215,1,0.008175,2,1,
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,172,5,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.008424,0.00692,0.001504,1,1,1,-3.068e-05,4,1,,1,0.019214,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s24_w0_10_s20d_clean_seed0_job330135,chocolate_pudding,24,177,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005428,0.005509,-8.1e-05,1,1,1,-3.397e-05,5,1,,1,0.019206,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,55,0,1,1,0,3.3,1.5,1.0,0.5,0.0,0.3,0.026121,0.026548,-0.000427,1,1,1,-9.004e-05,,1,,1,0.025409,1,0.048885,6,1,
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,142,1,0,0,87,3.3,1.5,1.0,0.5,0.0,0.3,0.010012,0.01568,-0.005668,1,1,1,-0.00057053,87,1,,1,0.010397,1,0.005011,7,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,149,2,0,0,94,3.3,1.5,1.0,0.5,0.0,0.3,0.005432,0.00483,0.000602,1,1,1,-0.00024429,7,1,,1,0.010392,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,154,3,0,0,99,3.3,1.5,1.0,0.5,0.0,0.3,0.005947,0.003965,0.001982,1,1,1,-6.28e-06,5,1,,1,0.010385,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,156,4,0,0,101,3.8,1.5,1.0,0.5,0.5,0.3,0.006216,0.008434,-0.002218,1,1,1,-4.29e-06,2,1,,1,0.010457,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,162,5,0,0,107,3.8,1.5,1.0,0.5,0.5,0.3,0.002121,0.007191,-0.00507,1,1,1,2.029e-05,6,1,,1,0.010544,1,0.0,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s25_w0_10_s20d_clean_seed0_job330136,chocolate_pudding,25,165,6,0,0,110,3.8,1.5,1.0,0.5,0.5,0.3,0.001076,0.003267,-0.002191,1,1,1,2.236e-05,3,1,,1,0.011158,1,0.000702,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,56,0,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.019434,0.021124,-0.00169,1,1,1,-7.675e-05,,1,,1,0.041183,1,0.057023,6,1,
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,59,1,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.01157,0.014104,-0.002534,1,1,1,4.194e-05,3,1,,1,0.030645,1,0.091629,9,1,
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,133,2,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.01642,0.021991,-0.005571,1,1,1,0.0003848,74,1,,1,0.029992,1,0.0,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,135,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.005683,0.010617,-0.004934,1,1,1,0.00036891,2,1,,1,0.029994,1,0.0,11,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,137,4,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.005147,0.004925,0.000222,1,1,1,0.00035355,2,1,,1,0.029996,1,0.000109,5,1,no_sustained_vertical_lift_type=sustained_horizontal_transport
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,144,5,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001806,0.004643,-0.002837,1,1,1,0.00027098,7,1,,1,0.030002,1,0.002237,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,147,6,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000984,0.001531,-0.000547,1,1,1,0.00017587,3,1,,1,0.030004,1,0.002292,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,150,7,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.000144,0.000854,-0.00071,1,1,1,0.00017108,3,1,,1,0.030007,1,0.002293,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,152,8,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.001959,0.000565,0.001394,1,1,1,0.000167,2,1,,1,0.03001,1,0.000859,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,157,9,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002649,0.003461,-0.000812,1,1,1,0.00016772,5,1,,1,0.030015,1,0.002263,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,160,10,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.00119,0.001539,-0.000349,1,1,1,0.00016396,3,1,,1,0.030018,1,0.001302,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,163,11,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.000836,0.000199,0.000637,1,1,1,0.00016227,3,1,,1,0.030022,1,0.003134,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,170,12,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001622,0.003536,-0.001914,1,1,1,0.00014283,7,1,,1,0.030029,1,0.005916,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,177,13,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.007754,0.001409,0.006345,1,1,1,8.393e-05,7,1,,1,0.030034,1,0.001928,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,182,14,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001434,0.005695,-0.004261,1,1,1,6.25e-05,5,1,,1,0.030038,1,0.00321,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,184,15,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.002914,0.001527,0.001387,1,1,1,6.641e-05,2,1,,1,0.03004,1,0.001739,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,190,16,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.001233,0.005716,-0.004483,1,1,1,6.435e-05,6,1,,1,0.030046,1,0.005103,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,192,17,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,0.004302,0.002908,0.001394,1,1,1,5.901e-05,2,1,,1,0.030047,1,0.005699,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s26_w0_10_s20d_clean_seed0_job330137,chocolate_pudding,26,199,18,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.005012,0.007078,-0.002066,1,1,1,7.544e-05,7,1,,1,0.030052,1,0.01102,3,1,
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,2,0,0,0,,3.3,1.5,1.0,0.5,0.0,0.3,,,,1,1,1,-0.00022824,,1,too_early,0,0.340434,1,0.0,0,1,eef_not_near_object_dist=0.3404
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,14,1,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.006889,0.010416,-0.003527,1,1,1,2.66e-05,12,1,,1,0.339788,1,0.0,0,1,eef_not_near_object_dist=0.3398
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,62,2,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.032798,0.033849,-0.001051,1,1,1,-2.718e-05,48,1,,1,0.016055,1,0.023005,5,1,
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,157,3,0,0,,3.8,1.5,1.0,0.5,0.5,0.3,0.002326,0.003867,-0.001541,1,1,1,-0.00011719,95,1,,1,0.011618,1,0.005492,0,1,no_sustained_vertical_lift_type=no_sustained_motion
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,160,4,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.002835,0.002369,0.000466,1,1,1,1.314e-05,3,1,,1,0.011628,1,0.011857,8,1,
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,163,5,0,1,,3.8,1.5,1.0,0.5,0.5,0.3,0.001982,0.002423,-0.000441,1,1,1,0.00033844,3,1,,1,0.01165,1,0.010332,7,1,
trace_chocolate_pudding_s27_w0_10_s20d_clean_seed0_job330138,chocolate_pudding,27,165,6,0,1,,3.3,1.5,1.0,0.5,0.0,0.3,0.004266,0.003403,0.000863,1,1,1,0.00032192,2,1,,1,0.011648,1,0.008624,4,1,
