suite,task_id,task_name,state_id,seed,run_id,run_dir,step_idx,n_steps,clean_success,mechanism_type,mechanism_eligible,teacher_label_available,full_eef_position_available,full_eef_velocity_available,gripper_feature_available,action_feature_available,eef_x,eef_y,eef_z,eef_vx,eef_vy,eef_vz,gripper_qpos,gripper_width,gripper_command,action_dx,action_dy,action_dz,action_gripper,available_features,available_labels,missing_fields,label_source,split_candidate,notes
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,0,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,91,true,pick_place_transfer,true,true,false,false,true,true,,,1.1606471538543701,,,-0.001799464225769043,0.07768993079662323,0.07768993079662323,-1.0,0.17902310192584991,-0.1575315147638321,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,1,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,94,true,pick_place_transfer,true,true,false,false,true,true,,,1.1676305532455444,,,-0.0026865005493164062,0.0776900202035904,0.0776900202035904,-1.0,0.1505357027053833,-0.11179623007774353,-0.022058824077248573,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,2,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,103,true,pick_place_transfer,true,true,false,false,true,true,,,1.181169033050537,,,-2.7894973754882812e-05,0.07769011706113815,0.07769011706113815,-1.0,0.03658612444996834,-0.0007247994653880596,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,3,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,112,true,pick_place_transfer,true,true,false,false,true,true,,,1.18429434299469,,,3.898143768310547e-05,0.07769013196229935,0.07769013196229935,-1.0,0.000976879382506013,-0.0007247994653880596,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,4,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,85,true,pick_place_transfer,true,true,false,false,true,true,,,1.1620233058929443,,,-0.003970146179199219,0.0776900127530098,0.0776900127530098,-1.0,0.44965335726737976,-0.2751365602016449,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,5,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,89,true,pick_place_transfer,true,true,false,false,true,true,,,1.170182228088379,,,-0.0023146867752075195,0.07769013941287994,0.07769013941287994,-1.0,0.2858508229255676,-0.0007247994653880596,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,6,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,74,true,pick_place_transfer,true,true,false,false,true,true,,,1.1611944437026978,,,-0.003569483757019043,0.07768997550010681,0.07768997550010681,-1.0,0.5778466463088989,-0.14446429908275604,-0.0882352963089943,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,7,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,101,true,pick_place_transfer,true,true,false,false,true,true,,,1.1924299001693726,,,0.00044596195220947266,0.07768997550010681,0.07768997550010681,-1.0,0.000976879382506013,-0.12486345320940018,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,8,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,300,false,pick_place_transfer,false,true,false,false,true,true,,,1.1850088834762573,,,0.00023674964904785156,0.07769012451171875,0.07769012451171875,-1.0,0.000976879382506013,-0.0007247994653880596,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_goal,goal_put_the_wine_bottle_on_top_of_the_cabinet,put_the_wine_bottle_on_top_of_the_cabinet,9,0,official_clean_libero_goal_put_the_wine_bottle_on_top_of_the_cabinet,,0,93,true,pick_place_transfer,true,true,false,false,true,true,,,1.1725987195968628,,,-0.0007442235946655273,0.07769012451171875,0.07769012451171875,-1.0,0.42116597294807434,-0.0007247994653880596,0.0,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,520,false,multi_object_transfer,false,true,false,false,true,true,,,1.1895642280578613,,,0.00023674964904785156,0.07770365476608276,0.07770365476608276,-1.0,0.00212711445055902,0.4047531485557556,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,280,true,multi_object_transfer,true,true,false,false,true,true,,,1.1783846616744995,,,9.930133819580078e-05,0.07769007980823517,0.07769007980823517,-1.0,0.00212711445055902,0.07429096102714539,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,2,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,282,true,multi_object_transfer,true,true,false,false,true,true,,,1.1737565994262695,,,-4.661083221435547e-05,0.07769012451171875,0.07769012451171875,-1.0,0.00212711445055902,0.01074053905904293,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,3,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,302,true,multi_object_transfer,true,true,false,false,true,true,,,1.1782140731811523,,,-0.0001882314682006836,0.07769013941287994,0.07769013941287994,-1.0,0.00212711445055902,-0.001969544915482402,-0.019669122993946075,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,248,true,multi_object_transfer,true,true,false,false,true,true,,,1.1748631000518799,,,-0.00046002864837646484,0.077690988779068,0.077690988779068,-1.0,0.17859770357608795,0.28400734066963196,-0.012998954392969608,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,5,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,520,false,multi_object_transfer,false,true,false,false,true,true,,,1.1665265560150146,,,-5.7697296142578125e-05,0.07769013196229935,0.07769013196229935,-1.0,0.00212711445055902,-0.001969544915482402,-0.0063287862576544285,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,6,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,274,true,multi_object_transfer,true,true,false,false,true,true,,,1.161922574043274,,,-0.0013833045959472656,0.07768988609313965,0.07768988609313965,-1.0,0.294406533241272,0.2268119752407074,-0.09971114248037338,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,7,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,520,false,multi_object_transfer,false,true,false,false,true,true,,,1.1660860776901245,,,-4.4226646423339844e-05,0.07769013941287994,0.07769013941287994,-1.0,0.00212711445055902,-0.001969544915482402,-0.03300945833325386,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,8,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,272,true,multi_object_transfer,true,true,false,false,true,true,,,1.173363447189331,,,8.344650268554688e-07,0.07769013941287994,0.07769013941287994,-1.0,0.00212711445055902,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,9,0,official_clean_libero_10_KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,,0,520,false,multi_object_transfer,false,true,false,false,true,true,,,1.1868531703948975,,,3.62396240234375e-05,0.07769012451171875,0.07769012451171875,-1.0,0.00212711445055902,0.01709558069705963,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.165019154548645,,,-0.001956462860107422,0.07769034802913666,0.07769034802913666,-1.0,0.27786239981651306,-0.001969544915482402,-0.09971114248037338,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.1647242307662964,,,-0.0005997419357299805,0.07769012451171875,0.07769012451171875,-1.0,0.15102417767047882,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,2,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,269,true,pick_place_transfer,true,true,false,false,true,true,,,1.1728596687316895,,,-5.0187110900878906e-05,0.07769013941287994,0.07769013941287994,-1.0,0.0352153480052948,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,3,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.1822178363800049,,,3.2067298889160156e-05,0.07769015431404114,0.07769015431404114,-1.0,0.05727417394518852,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,4,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,345,true,pick_place_transfer,true,true,false,false,true,true,,,1.1700056791305542,,,-0.0009367465972900391,0.07769012451171875,0.07769012451171875,-1.0,0.3109506368637085,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,5,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.1662368774414062,,,-0.0016914606094360352,0.0777091458439827,0.0777091458439827,-1.0,0.3109506368637085,-0.567568302154541,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,6,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.1606571674346924,,,-0.0013394355773925781,0.07769012451171875,0.07769012451171875,-1.0,0.47087711095809937,0.01074053905904293,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,7,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.1829167604446411,,,7.987022399902344e-06,0.07769013941287994,0.07769013941287994,-1.0,0.00212711445055902,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,8,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,422,true,pick_place_transfer,true,true,false,false,true,true,,,1.1859198808670044,,,8.594989776611328e-05,0.07769012451171875,0.07769012451171875,-1.0,0.05727417394518852,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,9,0,official_clean_libero_10_KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,,0,520,false,pick_place_transfer,false,true,false,false,true,true,,,1.1706463098526,,,-0.0001169443130493164,0.07769013941287994,0.07769013941287994,-1.0,0.05727417394518852,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,520,false,articulated_object,false,true,false,false,true,true,,,1.1699273586273193,,,-2.7060508728027344e-05,0.07769011706113815,0.07769011706113815,-1.0,0.00212711445055902,0.01074053905904293,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,217,true,articulated_object,true,true,false,false,true,true,,,1.1718652248382568,,,-0.0007264614105224609,0.07769004255533218,0.07769004255533218,-1.0,0.27786239981651306,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,2,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,520,false,articulated_object,false,true,false,false,true,true,,,1.178471565246582,,,-3.6954879760742188e-06,0.07769011706113815,0.07769011706113815,-1.0,0.00212711445055902,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,3,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,520,false,articulated_object,false,true,false,false,true,true,,,1.1772879362106323,,,0.0002684593200683594,0.07769012451171875,0.07769012451171875,-1.0,0.1344800591468811,-0.001969544915482402,0.10039390623569489,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,4,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,501,true,articulated_object,true,true,false,false,true,true,,,1.1871587038040161,,,-0.00014412403106689453,0.07769012451171875,0.07769012451171875,-1.0,0.024185938760638237,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,5,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,520,false,articulated_object,false,true,false,false,true,true,,,1.177940011024475,,,0.00010073184967041016,0.07769013941287994,0.07769013941287994,-1.0,0.024185938760638237,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,6,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,278,true,articulated_object,true,true,false,false,true,true,,,1.1900619268417358,,,0.00018680095672607422,0.07769012451171875,0.07769012451171875,-1.0,0.00212711445055902,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,7,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,423,true,articulated_object,true,true,false,false,true,true,,,1.1595737934112549,,,-0.001233220100402832,0.07769013196229935,0.07769013196229935,-1.0,0.44881829619407654,-0.001969544915482402,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
libero_10,libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,8,0,official_clean_libero_10_KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,,0,520,false,articulated_object,false,true,false,false,true,true,,,1.1721446514129639,,,7.152557373046875e-07,0.07769012451171875,0.07769012451171875,-1.0,0.00212711445055902,0.01074053905904293,0.0003413818485569209,-1.0,action_dx;action_dy;action_dz;action_gripper;eef_vz;eef_z;gripper_command;gripper_qpos;gripper_width,teacher_window,eef_vx;eef_vy;eef_x;eef_y,clean_only_teacher,partial_eef_z_only,episode_aggregate_no_training
